"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_get_field_jql_name_falls_back_to_id","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","27","test_ai_usage_details_section_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"Issues with resolutiondate are done regardless of status name (covers KANBAN custom statuses).","0","test_is_done_resolutiondate_fallback","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"A second run replaces previously normalized files.","1","test_stale_normalized_files_cleared_on_rerun","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"","0","test_get_story_points_custom_field","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"","1","test_test_connection_missing_fields","tests.component","Wed Apr 08 07:31:13 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_server","",""
"All three fields are empty when server config returns no values.","177","test_fields_empty_when_config_not_configured[chromium]","tests.e2e","Wed Apr 08 07:31:44 UTC 2026","passed","Wed Apr 08 07:31:44 UTC 2026","","test_e2e_connection","",""
"","0","test_bar_chart_present_when_velocity_nonzero","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","0","test_compute_velocity_preserves_sprint_name","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"Badge shows 'Error' and mentions access denied for a 403 response.","313","test_badge_shows_error_on_403[chromium]","tests.e2e","Wed Apr 08 07:31:46 UTC 2026","passed","Wed Apr 08 07:31:46 UTC 2026","","test_e2e_connection","",""
"","316","test_generate_returns_sse_content_type","tests.component","Wed Apr 08 07:31:16 UTC 2026","passed","Wed Apr 08 07:31:16 UTC 2026","","test_server","",""
"Editing the email field after a successful test resets connectedOk and disables Save.","317","test_save_disabled_after_editing_email_following_success[chromium]","tests.e2e","Wed Apr 08 07:31:48 UTC 2026","passed","Wed Apr 08 07:31:48 UTC 2026","","test_e2e_connection","",""
"","26","test_ai_assistance_section_hidden_when_section_visibility_false","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","2","test_env_bool_values[-True]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","0","test_md_dau_shows_role_in_table","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_dau_report","",""
"","0","test_setup_logging_returns_logger_and_path","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_logging_setup","",""
"","1","test_date_present","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","1","test_fetch_cert_parses_custom_port","tests.integration","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_fetch_ssl_cert","",""
"","1","test_get_sprints_capped_at_sprint_count","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"Generate Report tab is active by default.","92","test_default_tab_is_generate[chromium]","tests.e2e","Wed Apr 08 07:35:01 UTC 2026","passed","Wed Apr 08 07:35:01 UTC 2026","","test_e2e_ui","",""
"","0","test_get_labels_empty_list","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","0","test_import_app_metrics","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_imports","",""
"Save button stays disabled when Test Connection returns an error.","307","test_save_remains_disabled_after_failed_test_connection[chromium]","tests.e2e","Wed Apr 08 07:31:47 UTC 2026","passed","Wed Apr 08 07:31:47 UTC 2026","","test_e2e_connection","",""
"","1","test_build_metrics_dict_without_schema_backward_compat","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","1","test_ai_usage_tool_breakdown","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"JSR-R-004: A non-existent named schema falls back to the default silently.","0","test_get_active_schema_named_fallback_uses_default","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_get_labels_missing_fields","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","9","test_handle_generate_emits_error_event_for_nonzero_exit","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"Float custom type is detected as story_points.","1","test_build_schema_from_fields_detects_story_points_by_float_type","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_save_schema_creates_file","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","27","test_ai_assistance_sprint_and_pct_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"Generate tab shows SCRUM / KANBAN radio buttons (RG-PT-001).","5355","test_project_type_radios_visible[chromium]","tests.e2e","Wed Apr 08 07:38:13 UTC 2026","failed","Wed Apr 08 07:38:18 UTC 2026","","test_e2e_ui","",""
"Start server.py subprocess on an OS-assigned port, poll until ready, GET / → 200.","528","test_server_health_check","tests.integration","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cli_server","",""
"Second POST with the same name returns updated=True and replaces the entry in-place.","16","test_post_filter_updates_existing_entry","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"POST /api/schemas with unreachable Jira returns ok:false.","13","test_post_schema_unreachable_jira","tests.component","Wed Apr 08 07:31:25 UTC 2026","passed","Wed Apr 08 07:31:25 UTC 2026","","test_server","",""
"","0","test_ai_usage_dedup_across_sprints","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"Mock jira_client functions, call main.main(), verify HTML/MD files are created.","256","test_main_pipeline_success","tests.integration","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_integration","",""
"","1","test_non_dau_files_ignored","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"","27","test_title_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","1","test_velocity_value_present","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","27","test_chart_canvas_present_when_velocity_nonempty","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","0","test_import_app_cert_utils","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_imports","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","317","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Wed Apr 08 07:31:48 UTC 2026","passed","Wed Apr 08 07:31:49 UTC 2026","","test_e2e_connection","",""
"","161","test_test_connection_valid_creds","tests.component","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_server","",""
"","0","test_compute_dau_trend_multiple_weeks_sorted","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"Test Connection with empty fields shows error in badge.","192","test_test_connection_missing_fields[chromium]","tests.e2e","Wed Apr 08 07:35:39 UTC 2026","passed","Wed Apr 08 07:35:39 UTC 2026","","test_e2e_ui","",""
"","0","test_parse_iso[None-False]","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"Email and API token must be masked.","1","test_sanitise_error_replaces_email_and_token","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","1","test_single_file_with_existing_week_keeps_it","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"","1","test_project_type_shown_in_md_header","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","1","test_get_index_html_returns_200","tests.component","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_server","",""
"5.0 + 3.5 + 1.5 = 10.0 / 3 ≈ 3.33","1","test_mixed_scores_correct_avg","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"","27","test_velocity_section_hidden_when_section_visibility_false","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_html","",""
"","2","test_validate_config_missing_url","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_config","",""
"","9","test_get_schema_detail_returns_saved_schema_json","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"python main.py --clean → exit 0.","447","test_cli_clean_via_subprocess","tests.integration","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_cli_server","",""
"","0","test_parse_args_no_args","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_main_helpers","",""
"When server returns '***' for token, placeholder text changes to indicate a saved token.","147","test_token_placeholder_updated_when_server_token_exists[chromium]","tests.e2e","Wed Apr 08 07:31:44 UTC 2026","passed","Wed Apr 08 07:31:44 UTC 2026","","test_e2e_connection","",""
"When showDirectoryPicker is undefined the app uses browser download (DAU-F-011).","156","test_fs_api_unavailable_falls_back_to_download[chromium]","tests.e2e","Wed Apr 08 07:31:41 UTC 2026","passed","Wed Apr 08 07:31:41 UTC 2026","","test_dau_survey_ui","",""
"","27","test_file_created","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","26","test_ai_assistance_chart_canvas_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"","0","test_validate_cert_missing_file","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cert_validation","",""
"","0","test_build_metrics_dict_keys","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","8","test_handle_generate_emits_error_when_main_file_missing","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server_handlers","",""
"_handle_post_filter() succeeds when only JIRA_FILTER_ID is provided (no JIRA_PROJECT).","8","test_post_filter_accepts_filter_id_without_project","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_filter_handlers","",""
"","2","test_project_type_invalid_falls_back","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"Project type selection persists across page reloads via localStorage (RG-PT-004).","30355","test_project_type_persists_in_localstorage[chromium]","tests.e2e","Wed Apr 08 07:38:25 UTC 2026","broken","Wed Apr 08 07:38:55 UTC 2026","","test_e2e_ui","",""
"ArrowDown key moves selection from the first to the second radio card.","69","test_radio_card_keyboard_navigation[chromium]","tests.e2e","Wed Apr 08 07:31:38 UTC 2026","passed","Wed Apr 08 07:31:38 UTC 2026","","test_dau_survey_ui","",""
"","0","test_compute_velocity_sprint_absent_from_issues_dict","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"POST error response shows error message in status element.","30064","test_fetch_schema_api_error_shows_message[chromium]","tests.e2e","Wed Apr 08 07:43:06 UTC 2026","broken","Wed Apr 08 07:43:37 UTC 2026","","test_e2e_ui","",""
"","0","test_ai_trend_exclude_labels","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"On non-Windows platforms, _get_windows_ca_certs must return an empty list.","0","test_get_windows_ca_certs_returns_empty_on_non_windows","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cert_handlers","",""
"","2","test_env_bool_values[1-True]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","0","test_dedup_different_weeks_kept_separate","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"","27","test_chart_script_absent_when_velocity_empty","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_report_html","",""
"GET /api/cert-status with a corrupt (non-PEM) cert file returns exists=True and error key.","1","test_cert_status_with_corrupt_cert_returns_error","tests.component","Wed Apr 08 07:31:20 UTC 2026","passed","Wed Apr 08 07:31:20 UTC 2026","","test_server","",""
"A record without 'week' gets it derived from 'timestamp'.","0","test_load_dau_records_derives_week_from_timestamp","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"Clear button empties the log output panel.","30066","test_log_clear_button[chromium]","tests.e2e","Wed Apr 08 07:37:42 UTC 2026","broken","Wed Apr 08 07:38:12 UTC 2026","","test_e2e_ui","",""
"Changing the schema dropdown updates the story points badge.","30058","test_schema_sp_badge_updates_on_schema_change[chromium]","tests.e2e","Wed Apr 08 07:40:35 UTC 2026","broken","Wed Apr 08 07:41:05 UTC 2026","","test_e2e_ui","",""
"","2","test_filter_id_empty","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","1","test_validate_cert_expired","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cert_validation","",""
"","1","test_jira_url_trailing_slash_stripped","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","0","test_issue_factory_matches_is_done_expectations","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:09 UTC 2026","","test_contracts","",""
"","36","test_validate_cert_valid_future","tests.unit","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_cert_validation","",""
"Username containing '_' shows an inline error and gets is-error class.","64","test_username_rejects_underscore[chromium]","tests.e2e","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_dau_survey_ui","",""
"","1","test_options_returns_204_with_cors","tests.component","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_server","",""
"","0","test_compute_velocity_custom_field_and_statuses","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_metrics","",""
"","5","test_build_metrics_dict_includes_dau_key","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_metrics","",""
"DELETE /api/filters/no-such-slug returns ok=False with a descriptive error.","1","test_delete_unknown_slug_returns_not_found","tests.component","Wed Apr 08 07:31:30 UTC 2026","passed","Wed Apr 08 07:31:30 UTC 2026","","test_server_filters","",""
"Clicking Test Connection with empty fields shows error badge without hitting the server.","207","test_badge_shows_error_when_fields_empty[chromium]","tests.e2e","Wed Apr 08 07:31:46 UTC 2026","passed","Wed Apr 08 07:31:46 UTC 2026","","test_e2e_connection","",""
"","2","test_estimation_type_default_story_points","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","1","test_md_table_separator_row","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_md","",""
"","0","test_build_schema_from_fields_detects_sprint","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_delete_schema_refuses_default","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","1","test_single_file_without_week_gets_week_derived","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"","0","test_malformed_json_skipped_no_exception","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_dau_normalizer","",""
"","1","test_ai_tool_labels_parsed","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","29","test_velocity_header_reflects_estimation_type_tickets","tests.component","Wed Apr 08 07:31:10 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_html","",""
"","0","test_get_active_schema_no_file_returns_hardcoded_default","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","0","test_get_issues_for_sprint_pagination","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","3","test_project_type_default_scrum","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_config","",""
"","0","test_is_done[Released-False]","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"Only done_statuses in board_statuses; in_progress falls back to default.","0","test_build_schema_from_fields_partial_board_statuses_only_done","tests.unit","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_schema","",""
"","1","test_fetch_sprint_data_orchestration","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_jira_client","",""
"","1","test_setup_logging_attaches_file_handler","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_logging_setup","",""
"","27","test_ai_usage_cases_canvas_present","tests.component","Wed Apr 08 07:31:09 UTC 2026","passed","Wed Apr 08 07:31:10 UTC 2026","","test_report_html","",""
"","0","test_compute_velocity_no_issues","tests.unit","Wed Apr 08 07:31:11 UTC 2026","passed","Wed Apr 08 07:31:11 UTC 2026","","test_metrics","",""
"Happy path: POST schema, reload dropdown, badge updates.","30067","test_fetch_schema_success_flow[chromium]","tests.e2e","Wed Apr 08 07:42:36 UTC 2026","broken","Wed Apr 08 07:43:06 UTC 2026","","test_e2e_ui","",""
