"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"_serve_file must suppress all _CLIENT_DISCONNECT exceptions during write.","8","test_serve_file_catches_client_disconnect[ConnectionResetError]","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_server_handlers","",""
"A new filter POSTed to /api/filters appears in the subsequent GET response.","2","test_post_filter_creates_new_and_get_returns_it","tests.component","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_server_filters","",""
"","0","test_compute_velocity_mixed_statuses","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"All three fields are empty when server config returns no values.","178","test_fields_empty_when_config_not_configured[chromium]","tests.e2e","Wed Apr 08 07:31:40 UTC 2026","passed","Wed Apr 08 07:31:40 UTC 2026","","test_e2e_connection","",""
"Jira URL must be masked in error messages.","1","test_sanitise_error_replaces_url","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_jira_client","",""
"Clicking Fetch with missing credentials shows error.","30064","test_fetch_schema_requires_jira_credentials[chromium]","tests.e2e","Wed Apr 08 07:42:01 UTC 2026","broken","Wed Apr 08 07:42:31 UTC 2026","","test_e2e_ui","",""
"","0","test_get_in_progress_statuses","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_schema","",""
"Editing the token field after a successful test resets connectedOk and disables Save.","319","test_save_disabled_after_editing_token_following_success[chromium]","tests.e2e","Wed Apr 08 07:31:44 UTC 2026","passed","Wed Apr 08 07:31:44 UTC 2026","","test_e2e_connection","",""
"","0","test_setup_logging_attaches_stream_handler","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_logging_setup","",""
"The Jira URL label has a visible red asterisk marking it as required.","161","test_required_star_visible_on_jira_url_label[chromium]","tests.e2e","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_e2e_connection","",""
"Page loads with the correct <title> and <h1>.","69","test_survey_page_loads_with_title[chromium]","tests.e2e","Wed Apr 08 07:31:31 UTC 2026","passed","Wed Apr 08 07:31:31 UTC 2026","","test_dau_survey_ui","",""
"","1","test_fetch_cert_happy_path","tests.integration","Wed Apr 08 07:31:16 UTC 2026","passed","Wed Apr 08 07:31:16 UTC 2026","","test_fetch_ssl_cert","",""
"","2","test_validate_config_all_set","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"Generate tab shows metric toggle checkboxes, all checked by default (RG-MT-001).","389","test_metric_toggle_checkboxes_visible[chromium]","tests.e2e","Wed Apr 08 07:38:20 UTC 2026","passed","Wed Apr 08 07:38:20 UTC 2026","","test_e2e_ui","",""
"GET /api/schemas?name=<default> returns the full schema.","1","test_get_schema_by_name","tests.component","Wed Apr 08 07:31:27 UTC 2026","passed","Wed Apr 08 07:31:27 UTC 2026","","test_server","",""
"DELETE /api/filters/<slug> removes the entry; subsequent GET does not include it.","2","test_delete_filter_removes_entry","tests.component","Wed Apr 08 07:31:38 UTC 2026","passed","Wed Apr 08 07:31:38 UTC 2026","","test_server_filters","",""
"KANBAN week periods with resolved issues (custom status + resolutiondate) count correctly.","0","test_compute_velocity_kanban_periods","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","2","test_estimation_type_default_story_points","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"","2","test_validate_config_warns_trailing_slash","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"","1","test_fetch_cert_overwrites_existing","tests.integration","Wed Apr 08 07:31:16 UTC 2026","passed","Wed Apr 08 07:31:16 UTC 2026","","test_fetch_ssl_cert","",""
"Generate Report tab is active by default.","92","test_default_tab_is_generate[chromium]","tests.e2e","Wed Apr 08 07:34:57 UTC 2026","passed","Wed Apr 08 07:34:57 UTC 2026","","test_e2e_ui","",""
"Clicking Connection tab shows its panel and hides others.","144","test_click_connection_tab[chromium]","tests.e2e","Wed Apr 08 07:35:02 UTC 2026","passed","Wed Apr 08 07:35:02 UTC 2026","","test_e2e_ui","",""
"When showDirectoryPicker is undefined the app uses browser download (DAU-F-011).","158","test_fs_api_unavailable_falls_back_to_download[chromium]","tests.e2e","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_dau_survey_ui","",""
"populated_fields decides between equally-named float fields.","0","test_build_schema_from_fields_populated_fields_breaks_equal_name_score","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_schema","",""
"","1","test_get_active_schema_falls_back_to_default","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_schema","",""
"","28","test_ai_assistance_section_present","tests.component","Wed Apr 08 07:31:13 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_report_html","",""
"Clicking the second radio card adds 'selected' only to that card.","88","test_radio_card_click_marks_it_selected[chromium]","tests.e2e","Wed Apr 08 07:31:33 UTC 2026","passed","Wed Apr 08 07:31:33 UTC 2026","","test_dau_survey_ui","",""
"","0","test_get_labels_empty_list","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","1","test_create_client_returns_jira_instance","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_jira_client","",""
"","33","test_filter_metadata_in_html","tests.integration","Wed Apr 08 07:31:16 UTC 2026","passed","Wed Apr 08 07:31:16 UTC 2026","","test_integration","",""
"Full positive E2E: absent cert file (neutral badge) is a valid operational state.

    Steps: load Connection tab → badge shows 'No certificate' (neutral) → fill credentials
    → Test Connection succeeds → Save button enabled → save confirmation appears.
    Cert badge must remain neutral throughout — no cert is required for standard Jira Cloud.
    Covers JCR-SSL-007.
    ","367","test_positive_e2e_no_cert_is_acceptable_state[chromium]","tests.e2e","Wed Apr 08 07:31:53 UTC 2026","passed","Wed Apr 08 07:31:53 UTC 2026","","test_e2e_connection","",""
"","0","test_is_done[Done-True]","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"An unrecognised usage string counts as score 0.","1","test_unknown_usage_falls_back_to_zero","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_metrics","",""
"","8","test_resolve_report_path_rejects_path_traversal","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_server_handlers","",""
"Clicking submit replaces the form with the confirmation screen.","157","test_submit_hides_form_and_shows_confirmation[chromium]","tests.e2e","Wed Apr 08 07:31:34 UTC 2026","passed","Wed Apr 08 07:31:34 UTC 2026","","test_dau_survey_ui","",""
"","2","test_jira_schema_name_custom","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"","0","test_issue_factory_matches_is_done_expectations","tests.component","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_contracts","",""
"","28","test_html_dau_section_absent_when_no_responses","tests.component","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_dau_report","",""
"","2","test_env_bool_values[true-True]","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"","1","test_creates_normalized_dir_if_missing","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_normalizer","",""
"MD report currently does not render AI usage details section.","0","test_md_report_no_ai_usage_section","tests.component","Wed Apr 08 07:31:13 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_report_md","",""
"","0","test_get_story_points_numeric_float","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","28","test_ai_usage_details_section_present","tests.component","Wed Apr 08 07:31:13 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_report_html","",""
"","28","test_html_dau_trend_absent_when_empty","tests.component","Wed Apr 08 07:31:13 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_dau_report","",""
"Save button stays disabled when Test Connection returns an error.","345","test_save_remains_disabled_after_failed_test_connection[chromium]","tests.e2e","Wed Apr 08 07:31:42 UTC 2026","passed","Wed Apr 08 07:31:43 UTC 2026","","test_e2e_connection","",""
"ArrowRight on a focused tab activates the next tab.","153","test_keyboard_arrow_right_navigation[chromium]","tests.e2e","Wed Apr 08 07:35:33 UTC 2026","passed","Wed Apr 08 07:35:33 UTC 2026","","test_e2e_ui","",""
"Clicking Save sends the correct JIRA_URL, JIRA_EMAIL, JIRA_API_TOKEN to POST /api/config.","354","test_save_posts_correct_payload[chromium]","tests.e2e","Wed Apr 08 07:31:45 UTC 2026","passed","Wed Apr 08 07:31:45 UTC 2026","","test_e2e_connection","",""
"","0","test_get_labels_missing_fields","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"Badge shows 'Error' and mentions access denied for a 403 response.","310","test_badge_shows_error_on_403[chromium]","tests.e2e","Wed Apr 08 07:31:41 UTC 2026","passed","Wed Apr 08 07:31:41 UTC 2026","","test_e2e_connection","",""
"","1","test_md_dau_shows_role_in_table","tests.component","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_dau_report","",""
"","2","test_env_bool_values[no-False]","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"","1","test_jira_ssl_cert_returns_path_when_file_exists","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"_handle_cert_status returns exists=True plus all validity fields when cert parses OK.","8","test_handle_cert_status_returns_validity_fields_for_valid_cert","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_server_handlers","",""
"","0","test_get_story_points_none","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"Mock jira_client functions, call main.main(), verify HTML/MD files are created.","262","test_main_pipeline_success","tests.integration","Wed Apr 08 07:31:16 UTC 2026","passed","Wed Apr 08 07:31:16 UTC 2026","","test_integration","",""
"","1","test_validate_cert_missing_file","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_cert_validation","",""
"","1","test_validate_cert_expired","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_cert_validation","",""
"","0","test_setup_logging_creates_log_file","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_logging_setup","",""
"Empty/None config values must not cause errors.","0","test_sanitise_error_handles_none_config_values","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_jira_client","",""
"Reports list shows only HTML links, no MD files (RG-RO-003).","94","test_reports_list_links_only_html[chromium]","tests.e2e","Wed Apr 08 07:39:24 UTC 2026","passed","Wed Apr 08 07:39:24 UTC 2026","","test_e2e_ui","",""
"When multiple float fields exist the best-named one is chosen for story_points.","0","test_build_schema_from_fields_disambiguates_float_fields_by_name","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_schema","",""
"All required-star spans carry aria-hidden='true' (NFR-A-004).","98","test_decorative_icons_have_aria_hidden[chromium]","tests.e2e","Wed Apr 08 07:39:29 UTC 2026","passed","Wed Apr 08 07:39:29 UTC 2026","","test_e2e_ui","",""
"","1","test_get_labels_missing_key","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","8","test_resolve_report_path_allows_files_under_reports","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_server_handlers","",""
"","0","test_dedup_different_weeks_kept_separate","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_metrics","",""
"","0","test_compute_velocity_no_issues","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"Entries written by _save_filters() are returned by a fresh _load_filters() call.","16","test_filter_data_persists_across_loads","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_filter_handlers","",""
"DELETE /api/filters/default_jira_filter returns ok=False.","2","test_delete_default_filter_returns_error","tests.component","Wed Apr 08 07:31:37 UTC 2026","passed","Wed Apr 08 07:31:37 UTC 2026","","test_server_filters","",""
"","1","test_is_done[Complete-True]","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","0","test_ai_trend_no_done_issues","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","0","test_compute_velocity_custom_field_and_statuses","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"GET /api/schemas returns ok:true with a schemas list.","1","test_get_schemas_returns_list","tests.component","Wed Apr 08 07:31:26 UTC 2026","passed","Wed Apr 08 07:31:26 UTC 2026","","test_server","",""
"Running Test Connection twice with different mock outcomes reflects the last result.","469","test_multiple_test_connection_attempts_last_result_wins[chromium]","tests.e2e","Wed Apr 08 07:31:48 UTC 2026","passed","Wed Apr 08 07:31:49 UTC 2026","","test_e2e_connection","",""
"_build_jql_from_params() produces correct JQL clauses for each param combination.","8","test_build_jql_from_params[params1-project IN (A, B)-None]","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_filter_handlers","",""
"","1","test_get_sprints_includes_active_when_closed_only_false","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_jira_client","",""
"","29","test_html_dau_section_hidden_when_visibility_false","tests.component","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_dau_report","",""
"","0","test_sprint_factory_has_keys_used_by_compute_velocity","tests.component","Wed Apr 08 07:31:12 UTC 2026","passed","Wed Apr 08 07:31:12 UTC 2026","","test_contracts","",""
"","0","test_create_client_uses_config_values","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_jira_client","",""
"Clear button empties the log output panel.","30062","test_log_clear_button[chromium]","tests.e2e","Wed Apr 08 07:37:37 UTC 2026","broken","Wed Apr 08 07:38:07 UTC 2026","","test_e2e_ui","",""
"","0","test_get_labels_normal","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","2","test_env_bool_values[false-False]","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"","1","test_templates_dir_exists","tests.component","Wed Apr 08 07:31:13 UTC 2026","passed","Wed Apr 08 07:31:13 UTC 2026","","test_report_html","",""
"","0","test_ai_usage_empty_labels","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","1","test_three_response_files_counted","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_metrics","",""
"","2","test_ai_action_labels_parsed","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_config","",""
"Badge shows 'No certificate' (neutral) when /api/cert-status returns exists=false.","191","test_cert_badge_shows_no_certificate_when_no_cert[chromium]","tests.e2e","Wed Apr 08 07:31:49 UTC 2026","passed","Wed Apr 08 07:31:49 UTC 2026","","test_e2e_connection","",""
"Timestamp in saved JSON must be ISO 8601 +00:00 format, no milliseconds.","154","test_submit_timestamp_format[chromium]","tests.e2e","Wed Apr 08 07:31:35 UTC 2026","passed","Wed Apr 08 07:31:35 UTC 2026","","test_dau_survey_ui","",""
"","0","test_build_metrics_dict_story_points_velocity_unchanged","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"","0","test_compute_velocity_missing_sprint_id","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"_handle_post_filter() returns ok=False when both JIRA_PROJECT and JIRA_FILTER_ID are absent.","8","test_post_filter_rejects_blank_project_and_filter_id","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_filter_handlers","",""
"Badge shows 'Valid' (success) when cert exists, is valid, and expires in > 7 days.","140","test_cert_badge_shows_valid_when_cert_valid[chromium]","tests.e2e","Wed Apr 08 07:31:50 UTC 2026","passed","Wed Apr 08 07:31:50 UTC 2026","","test_e2e_connection","",""
"","1","test_build_schema_from_fields_preserves_defaults_for_missing","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_schema","",""
"","0","test_malformed_json_file_is_skipped","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_metrics","",""
"2026-04-06 (Monday) starts 2026-W15.","0","test_derive_iso_week_week_boundary","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_normalizer","",""
"_handle_post_filter() succeeds when only JIRA_FILTER_ID is provided (no JIRA_PROJECT).","9","test_post_filter_accepts_filter_id_without_project","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_filter_handlers","",""
"","0","test_build_metrics_dict_jira_tickets_velocity_uses_issue_count","tests.unit","Wed Apr 08 07:31:15 UTC 2026","passed","Wed Apr 08 07:31:15 UTC 2026","","test_metrics","",""
"_load_filters() creates config/jira_filters.json with the default when the file is absent.","8","test_load_filters_creates_file_when_missing","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_filter_handlers","",""
"Clicking Schema Setup tab shows its panel and hides others.","30050","test_schema_tab_navigation[chromium]","tests.e2e","Wed Apr 08 07:39:30 UTC 2026","broken","Wed Apr 08 07:40:00 UTC 2026","","test_e2e_ui","",""
"Run tools/fetch_ssl_cert.py as a subprocess with no JIRA_URL -> should exit 1.","65","test_fetch_cert_subprocess_smoke","tests.integration","Wed Apr 08 07:31:16 UTC 2026","passed","Wed Apr 08 07:31:16 UTC 2026","","test_fetch_ssl_cert","",""
"POST /api/schemas without schema_name returns 400.","1","test_post_schema_missing_name","tests.component","Wed Apr 08 07:31:28 UTC 2026","passed","Wed Apr 08 07:31:28 UTC 2026","","test_server","",""
"","1","test_get_board_id_from_config","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_jira_client","",""
"A second run replaces previously normalized files.","2","test_stale_normalized_files_cleared_on_rerun","tests.unit","Wed Apr 08 07:31:14 UTC 2026","passed","Wed Apr 08 07:31:14 UTC 2026","","test_dau_normalizer","",""
